,created_time,restaurant,limit_time
0,11:35:00,res_C,20
1,12:50:00,res_D,30
2,11:49:00,res_A,30
3,12:32:00,res_B,30
4,11:24:00,res_C,20
5,11:36:00,res_C,20
6,12:28:00,res_B,30
7,12:30:00,res_B,30
8,11:27:00,res_C,20
9,12:32:00,res_B,30
10,11:48:00,res_A,30
11,12:31:00,res_B,30
12,11:26:00,res_C,20
13,11:49:00,res_A,30
14,12:57:00,res_D,30
15,11:50:00,res_A,30
16,11:49:00,res_A,30
17,11:27:00,res_C,20
18,11:32:00,res_C,20
19,12:49:00,res_D,30
20,12:27:00,res_B,30
21,11:53:00,res_A,30
22,11:51:00,res_A,30
23,11:49:00,res_A,30
24,11:53:00,res_A,30
25,11:28:00,res_C,20
26,12:52:00,res_D,30
27,11:33:00,res_C,20
28,12:33:00,res_B,30
29,12:54:00,res_D,30
30,12:31:00,res_B,30
31,11:51:00,res_A,30
32,12:54:00,res_D,30
33,12:44:00,res_D,30
34,12:50:00,res_D,30
35,12:31:00,res_B,30
36,12:53:00,res_D,30
37,12:31:00,res_B,30
38,12:45:00,res_D,30
39,11:33:00,res_C,20
