,created_time,restaurant,limit_time
0,12:51:00,res_D,30
1,12:23:00,res_B,30
2,12:37:00,res_B,30
3,12:52:00,res_D,30
4,11:33:00,res_C,20
5,11:56:00,res_A,30
6,11:47:00,res_A,30
7,12:47:00,res_D,30
8,12:27:00,res_B,30
9,12:41:00,res_D,30
10,11:35:00,res_A,30
11,11:38:00,res_C,20
12,11:34:00,res_C,20
13,12:42:00,res_D,30
14,11:24:00,res_C,20
15,11:24:00,res_C,20
16,12:24:00,res_B,30
17,11:26:00,res_C,20
18,12:27:00,res_B,30
19,11:55:00,res_A,30
20,12:25:00,res_B,30
21,12:27:00,res_B,30
22,12:58:00,res_D,30
23,11:54:00,res_A,30
24,12:58:00,res_D,30
25,11:33:00,res_C,20
26,12:52:00,res_D,30
27,11:23:00,res_C,20
28,11:51:00,res_A,30
29,12:27:00,res_B,30
30,11:55:00,res_A,30
31,12:38:00,res_B,30
32,11:26:00,res_C,20
33,11:46:00,res_A,30
34,12:20:00,res_B,30
35,11:27:00,res_C,20
36,11:58:00,res_A,30
37,12:44:00,res_D,30
38,12:50:00,res_D,30
39,11:52:00,res_A,30
