,created_time,restaurant,limit_time
0,11:44:00,res_A,30
1,12:51:00,res_D,30
2,12:32:00,res_B,30
3,11:55:00,res_A,30
4,11:36:00,res_C,20
5,12:47:00,res_D,30
6,11:29:00,res_C,20
7,12:52:00,res_D,30
8,11:27:00,res_C,20
9,11:40:00,res_C,20
10,12:50:00,res_D,30
11,11:44:00,res_A,30
12,12:28:00,res_B,30
13,12:50:00,res_D,30
14,12:47:00,res_D,30
15,11:36:00,res_C,20
16,11:38:00,res_C,20
17,12:42:00,res_D,30
18,12:29:00,res_B,30
19,11:46:00,res_A,30
20,11:51:00,res_A,30
21,11:22:00,res_C,20
22,12:42:00,res_D,30
23,11:56:00,res_A,30
24,12:35:00,res_B,30
25,11:32:00,res_C,20
26,12:27:00,res_B,30
27,12:38:00,res_B,30
28,12:50:00,res_D,30
29,11:36:00,res_C,20
30,12:40:00,res_B,30
31,12:29:00,res_B,30
32,11:41:00,res_A,30
33,11:57:00,res_A,30
34,12:35:00,res_B,30
35,11:30:00,res_C,20
36,12:28:00,res_B,30
37,12:49:00,res_D,30
38,11:52:00,res_A,30
39,12:00:00,res_A,30
