,created_time,restaurant,limit_time
0,12:48:00,res_D,30
1,12:37:00,res_B,30
2,11:36:00,res_C,20
3,11:37:00,res_C,20
4,12:50:00,res_D,30
5,12:04:00,res_A,30
6,12:29:00,res_B,30
7,11:53:00,res_A,30
8,11:30:00,res_C,20
9,12:59:00,res_D,30
10,12:34:00,res_B,30
11,12:28:00,res_B,30
12,11:43:00,res_A,30
13,12:43:00,res_D,30
14,12:27:00,res_B,30
15,12:45:00,res_D,30
16,11:45:00,res_A,30
17,12:28:00,res_B,30
18,11:54:00,res_A,30
19,11:56:00,res_A,30
20,12:29:00,res_B,30
21,12:47:00,res_D,30
22,11:25:00,res_C,20
23,12:52:00,res_D,30
24,12:20:00,res_B,30
25,12:44:00,res_D,30
26,11:28:00,res_C,20
27,11:34:00,res_C,20
28,11:57:00,res_A,30
29,12:50:00,res_D,30
30,12:22:00,res_B,30
31,11:34:00,res_C,20
32,11:33:00,res_C,20
33,11:48:00,res_A,30
34,11:36:00,res_C,20
35,11:20:00,res_C,20
36,11:52:00,res_A,30
37,13:01:00,res_D,30
38,12:32:00,res_B,30
39,11:46:00,res_A,30
