,created_time,restaurant,limit_time
0,12:22:00,res_B,30
1,11:52:00,res_A,30
2,12:49:00,res_D,30
3,12:31:00,res_B,30
4,12:32:00,res_B,30
5,11:33:00,res_C,20
6,11:39:00,res_C,20
7,11:47:00,res_A,30
8,11:50:00,res_A,30
9,12:36:00,res_B,30
10,11:47:00,res_A,30
11,12:56:00,res_D,30
12,11:49:00,res_A,30
13,12:28:00,res_B,30
14,11:53:00,res_A,30
15,12:51:00,res_D,30
16,12:43:00,res_D,30
17,11:30:00,res_C,20
18,11:28:00,res_C,20
19,11:32:00,res_C,20
20,12:23:00,res_B,30
21,11:54:00,res_A,30
22,12:49:00,res_D,30
23,12:58:00,res_D,30
24,11:52:00,res_A,30
25,12:49:00,res_D,30
26,11:26:00,res_C,20
27,11:32:00,res_C,20
28,11:25:00,res_C,20
29,12:53:00,res_D,30
30,11:37:00,res_C,20
31,11:41:00,res_C,20
32,12:46:00,res_D,30
33,12:40:00,res_B,30
34,12:46:00,res_D,30
35,12:31:00,res_B,30
36,12:26:00,res_B,30
37,11:50:00,res_A,30
38,11:51:00,res_A,30
39,12:24:00,res_B,30
