,created_time,restaurant,limit_time
0,11:46:00,res_A,30
1,11:29:00,res_C,20
2,12:36:00,res_B,30
3,11:28:00,res_C,20
4,12:52:00,res_D,30
5,11:32:00,res_C,20
6,11:47:00,res_A,30
7,12:26:00,res_B,30
8,12:49:00,res_D,30
9,12:29:00,res_B,30
10,12:31:00,res_B,30
11,12:26:00,res_B,30
12,11:52:00,res_A,30
13,11:35:00,res_C,20
14,12:48:00,res_D,30
15,12:52:00,res_D,30
16,12:28:00,res_B,30
17,11:59:00,res_A,30
18,12:37:00,res_B,30
19,12:54:00,res_D,30
20,12:56:00,res_D,30
21,12:56:00,res_D,30
22,11:26:00,res_C,20
23,11:43:00,res_A,30
24,11:49:00,res_A,30
25,12:39:00,res_B,30
26,11:35:00,res_C,20
27,12:47:00,res_D,30
28,11:41:00,res_C,20
29,11:54:00,res_A,30
30,11:33:00,res_C,20
31,12:44:00,res_D,30
32,11:30:00,res_C,20
33,12:39:00,res_B,30
34,11:55:00,res_A,30
35,11:29:00,res_C,20
36,11:58:00,res_A,30
37,11:45:00,res_A,30
38,12:49:00,res_D,30
39,12:32:00,res_B,30
