,created_time,restaurant,limit_time
0,12:30:00,res_B,30
1,12:31:00,res_B,30
2,11:20:00,res_C,20
3,12:53:00,res_D,30
4,12:45:00,res_D,30
5,11:30:00,res_C,20
6,11:50:00,res_A,30
7,12:49:00,res_D,30
8,11:50:00,res_A,30
9,12:55:00,res_D,30
10,12:41:00,res_D,30
11,12:31:00,res_B,30
12,11:56:00,res_A,30
13,11:45:00,res_A,30
14,11:56:00,res_A,30
15,12:52:00,res_D,30
16,11:53:00,res_A,30
17,11:28:00,res_C,20
18,12:23:00,res_B,30
19,12:36:00,res_B,30
20,11:27:00,res_C,20
21,11:47:00,res_A,30
22,12:43:00,res_D,30
23,11:31:00,res_C,20
24,11:44:00,res_A,30
25,11:33:00,res_C,20
26,11:33:00,res_C,20
27,12:32:00,res_B,30
28,12:54:00,res_D,30
29,12:54:00,res_D,30
30,11:55:00,res_A,30
31,12:37:00,res_B,30
32,12:34:00,res_B,30
33,12:23:00,res_B,30
34,11:37:00,res_C,20
35,11:32:00,res_C,20
36,11:55:00,res_A,30
37,11:38:00,res_C,20
38,12:29:00,res_B,30
39,12:47:00,res_D,30
