,created_time,restaurant,limit_time
0,12:24:00,res_B,30
1,11:53:00,res_A,30
2,12:44:00,res_D,30
3,11:32:00,res_C,20
4,11:51:00,res_A,30
5,12:47:00,res_D,30
6,11:29:00,res_C,20
7,11:25:00,res_C,20
8,11:49:00,res_A,30
9,11:52:00,res_A,30
10,11:45:00,res_A,30
11,11:43:00,res_A,30
12,11:51:00,res_A,30
13,12:47:00,res_D,30
14,12:27:00,res_B,30
15,11:47:00,res_A,30
16,11:35:00,res_C,20
17,11:34:00,res_C,20
18,12:51:00,res_D,30
19,11:20:00,res_C,20
20,11:52:00,res_A,30
21,12:47:00,res_D,30
22,11:31:00,res_C,20
23,12:37:00,res_B,30
24,12:23:00,res_B,30
25,11:25:00,res_C,20
26,12:37:00,res_B,30
27,12:58:00,res_D,30
28,11:57:00,res_A,30
29,12:30:00,res_B,30
30,12:46:00,res_D,30
31,12:54:00,res_D,30
32,12:35:00,res_B,30
33,12:37:00,res_D,30
34,12:44:00,res_D,30
35,12:29:00,res_B,30
36,11:24:00,res_C,20
37,12:26:00,res_B,30
38,11:21:00,res_C,20
39,12:35:00,res_B,30
