,created_time,restaurant,limit_time
0,11:50:00,res_A,30
1,12:27:00,res_B,30
2,11:26:00,res_C,20
3,11:44:00,res_A,30
4,11:52:00,res_A,30
5,11:56:00,res_A,30
6,12:31:00,res_B,30
7,12:42:00,res_D,30
8,12:32:00,res_B,30
9,12:33:00,res_B,30
10,12:32:00,res_B,30
11,11:31:00,res_C,20
12,12:45:00,res_D,30
13,11:51:00,res_A,30
14,11:27:00,res_C,20
15,12:50:00,res_D,30
16,11:47:00,res_A,30
17,12:45:00,res_D,30
18,12:53:00,res_D,30
19,11:58:00,res_A,30
20,11:30:00,res_C,20
21,12:47:00,res_D,30
22,11:26:00,res_C,20
23,12:31:00,res_B,30
24,12:26:00,res_B,30
25,12:49:00,res_D,30
26,11:34:00,res_C,20
27,12:54:00,res_D,30
28,12:39:00,res_B,30
29,11:26:00,res_C,20
30,11:51:00,res_A,30
31,12:49:00,res_D,30
32,11:27:00,res_C,20
33,11:48:00,res_A,30
34,11:23:00,res_C,20
35,11:57:00,res_A,30
36,12:45:00,res_D,30
37,12:28:00,res_B,30
38,11:33:00,res_C,20
39,12:31:00,res_B,30
