,created_time,restaurant,limit_time
0,11:41:00,res_A,30
1,11:26:00,res_C,20
2,11:24:00,res_C,20
3,12:50:00,res_D,30
4,11:57:00,res_A,30
5,11:42:00,res_A,30
6,12:48:00,res_D,30
7,11:33:00,res_C,20
8,11:32:00,res_C,20
9,11:47:00,res_A,30
10,11:29:00,res_C,20
11,11:46:00,res_A,30
12,12:49:00,res_D,30
13,12:56:00,res_D,30
14,12:47:00,res_D,30
15,12:30:00,res_B,30
16,12:53:00,res_D,30
17,11:30:00,res_C,20
18,12:48:00,res_D,30
19,12:49:00,res_D,30
20,11:37:00,res_C,20
21,12:39:00,res_D,30
22,11:55:00,res_A,30
23,11:34:00,res_C,20
24,12:34:00,res_B,30
25,12:28:00,res_B,30
26,11:34:00,res_C,20
27,12:26:00,res_B,30
28,12:36:00,res_B,30
29,11:50:00,res_A,30
30,12:29:00,res_B,30
31,11:47:00,res_A,30
32,11:51:00,res_A,30
33,12:31:00,res_B,30
34,11:54:00,res_A,30
35,12:21:00,res_B,30
36,12:29:00,res_B,30
37,12:51:00,res_D,30
38,12:34:00,res_B,30
39,11:27:00,res_C,20
