,created_time,restaurant,limit_time
0,12:37:00,res_B,30
1,11:35:00,res_C,20
2,11:51:00,res_A,30
3,12:49:00,res_D,30
4,12:52:00,res_D,30
5,12:30:00,res_B,30
6,12:46:00,res_D,30
7,11:27:00,res_C,20
8,12:34:00,res_B,30
9,12:28:00,res_B,30
10,12:45:00,res_D,30
11,12:33:00,res_B,30
12,11:53:00,res_A,30
13,11:57:00,res_A,30
14,11:33:00,res_C,20
15,11:55:00,res_A,30
16,11:28:00,res_C,20
17,12:41:00,res_D,30
18,12:52:00,res_D,30
19,12:45:00,res_D,30
20,12:42:00,res_D,30
21,11:48:00,res_A,30
22,11:47:00,res_A,30
23,12:21:00,res_B,30
24,11:36:00,res_C,20
25,11:50:00,res_A,30
26,11:51:00,res_A,30
27,12:28:00,res_B,30
28,11:19:00,res_C,20
29,12:50:00,res_D,30
30,11:50:00,res_A,30
31,12:42:00,res_B,30
32,11:30:00,res_C,20
33,11:25:00,res_C,20
34,12:27:00,res_B,30
35,11:52:00,res_A,30
36,12:41:00,res_D,30
37,12:24:00,res_B,30
38,11:29:00,res_C,20
39,11:25:00,res_C,20
