,created_time,restaurant,limit_time
0,12:36:00,res_B,30
1,11:26:00,res_C,20
2,11:25:00,res_C,20
3,12:55:00,res_D,30
4,11:30:00,res_C,20
5,12:47:00,res_D,30
6,12:54:00,res_D,30
7,12:33:00,res_B,30
8,11:48:00,res_A,30
9,12:24:00,res_B,30
10,12:19:00,res_B,30
11,11:37:00,res_C,20
12,12:40:00,res_B,30
13,12:39:00,res_B,30
14,12:52:00,res_D,30
15,12:54:00,res_D,30
16,11:47:00,res_A,30
17,11:46:00,res_A,30
18,11:34:00,res_C,20
19,11:47:00,res_A,30
20,12:53:00,res_D,30
21,11:49:00,res_A,30
22,12:49:00,res_D,30
23,11:26:00,res_C,20
24,11:26:00,res_C,20
25,11:39:00,res_A,30
26,11:49:00,res_A,30
27,11:27:00,res_C,20
28,12:55:00,res_D,30
29,12:28:00,res_B,30
30,12:51:00,res_D,30
31,11:55:00,res_A,30
32,11:23:00,res_C,20
33,11:33:00,res_C,20
34,11:51:00,res_A,30
35,12:34:00,res_B,30
36,11:41:00,res_A,30
37,12:48:00,res_D,30
38,12:29:00,res_B,30
39,12:29:00,res_B,30
