,created_time,restaurant,limit_time
0,12:55:00,res_D,30
1,12:25:00,res_B,30
2,12:53:00,res_D,30
3,11:55:00,res_A,30
4,11:50:00,res_A,30
5,11:47:00,res_A,30
6,11:33:00,res_C,20
7,12:28:00,res_B,30
8,11:54:00,res_A,30
9,11:36:00,res_C,20
10,12:50:00,res_D,30
11,11:32:00,res_C,20
12,11:58:00,res_A,30
13,11:30:00,res_C,20
14,11:47:00,res_A,30
15,12:53:00,res_D,30
16,11:46:00,res_A,30
17,11:26:00,res_C,20
18,12:24:00,res_B,30
19,11:18:00,res_C,20
20,11:26:00,res_C,20
21,12:31:00,res_B,30
22,12:34:00,res_B,30
23,12:29:00,res_B,30
24,12:42:00,res_D,30
25,11:43:00,res_A,30
26,11:35:00,res_C,20
27,12:30:00,res_B,30
28,11:37:00,res_C,20
29,12:54:00,res_D,30
30,12:49:00,res_D,30
31,11:44:00,res_A,30
32,12:19:00,res_B,30
33,11:46:00,res_A,30
34,12:54:00,res_D,30
35,12:51:00,res_D,30
36,12:21:00,res_B,30
37,12:40:00,res_B,30
38,12:49:00,res_D,30
39,11:23:00,res_C,20
