,created_time,restaurant,limit_time
0,12:51:00,res_D,30
1,11:45:00,res_A,30
2,11:53:00,res_A,30
3,12:47:00,res_D,30
4,12:51:00,res_D,30
5,12:17:00,res_B,30
6,11:36:00,res_C,20
7,12:48:00,res_D,30
8,12:31:00,res_B,30
9,12:31:00,res_B,30
10,12:53:00,res_D,30
11,12:26:00,res_B,30
12,12:24:00,res_B,30
13,12:24:00,res_B,30
14,12:25:00,res_B,30
15,11:46:00,res_A,30
16,11:27:00,res_C,20
17,12:33:00,res_B,30
18,12:53:00,res_D,30
19,11:55:00,res_A,30
20,11:29:00,res_C,20
21,12:30:00,res_B,30
22,12:50:00,res_D,30
23,11:26:00,res_C,20
24,11:32:00,res_C,20
25,11:46:00,res_A,30
26,11:33:00,res_C,20
27,12:45:00,res_D,30
28,11:46:00,res_A,30
29,11:30:00,res_C,20
30,11:28:00,res_C,20
31,11:40:00,res_A,30
32,11:26:00,res_C,20
33,12:17:00,res_B,30
34,11:45:00,res_A,30
35,11:46:00,res_A,30
36,11:45:00,res_A,30
37,11:38:00,res_C,20
38,12:52:00,res_D,30
39,12:53:00,res_D,30
