,created_time,restaurant,limit_time
0,12:53:00,res_D,30
1,11:48:00,res_A,30
2,11:36:00,res_C,20
3,12:36:00,res_B,30
4,11:24:00,res_C,20
5,12:28:00,res_B,30
6,11:55:00,res_A,30
7,12:49:00,res_D,30
8,11:35:00,res_C,20
9,12:35:00,res_B,30
10,12:25:00,res_B,30
11,11:25:00,res_C,20
12,12:49:00,res_D,30
13,12:23:00,res_B,30
14,11:41:00,res_C,20
15,12:52:00,res_D,30
16,12:39:00,res_B,30
17,11:47:00,res_A,30
18,11:44:00,res_A,30
19,12:44:00,res_D,30
20,11:46:00,res_A,30
21,12:45:00,res_D,30
22,11:52:00,res_A,30
23,12:36:00,res_D,30
24,12:39:00,res_D,30
25,12:26:00,res_B,30
26,11:58:00,res_A,30
27,12:19:00,res_B,30
28,12:44:00,res_D,30
29,11:33:00,res_C,20
30,12:47:00,res_D,30
31,11:37:00,res_C,20
32,11:34:00,res_C,20
33,11:25:00,res_C,20
34,11:30:00,res_C,20
35,12:25:00,res_B,30
36,11:40:00,res_A,30
37,11:39:00,res_A,30
38,11:50:00,res_A,30
39,12:30:00,res_B,30
