,created_time,restaurant,limit_time
0,12:27:00,res_B,30
1,12:33:00,res_B,30
2,12:36:00,res_B,30
3,12:58:00,res_D,30
4,11:40:00,res_C,20
5,12:53:00,res_D,30
6,11:46:00,res_A,30
7,12:47:00,res_D,30
8,12:37:00,res_B,30
9,11:38:00,res_C,20
10,11:46:00,res_A,30
11,12:45:00,res_D,30
12,12:50:00,res_D,30
13,11:28:00,res_C,20
14,11:31:00,res_C,20
15,11:27:00,res_C,20
16,12:41:00,res_D,30
17,12:55:00,res_D,30
18,11:27:00,res_C,20
19,11:50:00,res_A,30
20,12:47:00,res_D,30
21,12:46:00,res_D,30
22,11:46:00,res_A,30
23,11:48:00,res_A,30
24,11:56:00,res_A,30
25,12:24:00,res_B,30
26,12:29:00,res_B,30
27,12:48:00,res_D,30
28,11:52:00,res_A,30
29,12:27:00,res_B,30
30,11:47:00,res_A,30
31,12:26:00,res_B,30
32,11:24:00,res_C,20
33,11:33:00,res_C,20
34,11:19:00,res_C,20
35,11:55:00,res_A,30
36,12:29:00,res_B,30
37,12:26:00,res_B,30
38,11:53:00,res_A,30
39,11:33:00,res_C,20
