,created_time,restaurant,limit_time
0,11:32:00,res_C,20
1,12:38:00,res_B,30
2,12:36:00,res_B,30
3,11:24:00,res_C,20
4,11:33:00,res_A,30
5,12:31:00,res_B,30
6,12:31:00,res_B,30
7,11:51:00,res_A,30
8,12:25:00,res_B,30
9,11:36:00,res_C,20
10,11:29:00,res_C,20
11,11:54:00,res_A,30
12,11:28:00,res_C,20
13,11:50:00,res_A,30
14,11:35:00,res_C,20
15,12:42:00,res_B,30
16,12:44:00,res_D,30
17,12:25:00,res_B,30
18,12:51:00,res_D,30
19,12:55:00,res_D,30
20,11:47:00,res_A,30
21,11:49:00,res_A,30
22,12:47:00,res_D,30
23,12:28:00,res_B,30
24,12:51:00,res_D,30
25,12:59:00,res_D,30
26,11:26:00,res_C,20
27,11:27:00,res_C,20
28,11:48:00,res_A,30
29,11:33:00,res_C,20
30,11:28:00,res_C,20
31,12:46:00,res_D,30
32,12:46:00,res_D,30
33,11:48:00,res_A,30
34,12:41:00,res_D,30
35,12:25:00,res_B,30
36,11:57:00,res_A,30
37,12:29:00,res_B,30
38,11:53:00,res_A,30
39,12:47:00,res_D,30
