,created_time,restaurant,limit_time
0,12:53:00,res_D,30
1,11:25:00,res_C,20
2,11:47:00,res_A,30
3,12:32:00,res_B,30
4,12:12:00,res_B,30
5,11:42:00,res_A,30
6,12:47:00,res_D,30
7,11:50:00,res_A,30
8,12:24:00,res_B,30
9,11:44:00,res_A,30
10,12:22:00,res_B,30
11,12:31:00,res_B,30
12,11:51:00,res_A,30
13,11:19:00,res_C,20
14,12:29:00,res_B,30
15,11:46:00,res_A,30
16,12:58:00,res_D,30
17,11:24:00,res_C,20
18,13:01:00,res_D,30
19,12:31:00,res_B,30
20,11:32:00,res_C,20
21,11:32:00,res_C,20
22,12:52:00,res_D,30
23,12:50:00,res_D,30
24,12:50:00,res_D,30
25,12:52:00,res_D,30
26,11:51:00,res_A,30
27,12:47:00,res_D,30
28,11:28:00,res_C,20
29,12:19:00,res_B,30
30,11:52:00,res_A,30
31,12:29:00,res_B,30
32,11:30:00,res_C,20
33,11:33:00,res_C,20
34,11:41:00,res_A,30
35,11:58:00,res_A,30
36,11:25:00,res_C,20
37,12:55:00,res_D,30
38,11:28:00,res_C,20
39,12:28:00,res_B,30
