,created_time,restaurant,limit_time
0,12:30:00,res_B,30
1,11:43:00,res_A,30
2,11:30:00,res_C,20
3,11:51:00,res_A,30
4,12:58:00,res_D,30
5,12:25:00,res_B,30
6,12:21:00,res_B,30
7,11:46:00,res_A,30
8,11:29:00,res_C,20
9,12:44:00,res_D,30
10,11:28:00,res_C,20
11,11:34:00,res_C,20
12,12:29:00,res_B,30
13,12:47:00,res_D,30
14,11:30:00,res_C,20
15,11:51:00,res_A,30
16,11:49:00,res_A,30
17,12:54:00,res_D,30
18,12:27:00,res_B,30
19,13:04:00,res_D,30
20,12:48:00,res_D,30
21,12:51:00,res_D,30
22,12:28:00,res_B,30
23,12:52:00,res_D,30
24,12:36:00,res_B,30
25,11:58:00,res_A,30
26,11:32:00,res_C,20
27,11:30:00,res_C,20
28,12:47:00,res_D,30
29,11:21:00,res_C,20
30,12:30:00,res_B,30
31,11:48:00,res_A,30
32,11:53:00,res_A,30
33,12:57:00,res_D,30
34,12:31:00,res_B,30
35,12:27:00,res_B,30
36,11:48:00,res_A,30
37,11:29:00,res_C,20
38,11:27:00,res_C,20
39,11:43:00,res_A,30
