,created_time,restaurant,limit_time
0,12:31:00,res_B,30
1,11:45:00,res_A,30
2,11:46:00,res_A,30
3,12:58:00,res_D,30
4,11:27:00,res_C,20
5,11:55:00,res_A,30
6,12:30:00,res_B,30
7,11:29:00,res_C,20
8,11:30:00,res_C,20
9,11:19:00,res_C,20
10,11:31:00,res_C,20
11,11:36:00,res_C,20
12,12:27:00,res_B,30
13,12:44:00,res_D,30
14,12:42:00,res_D,30
15,12:41:00,res_B,30
16,12:47:00,res_D,30
17,11:49:00,res_A,30
18,11:30:00,res_C,20
19,11:28:00,res_C,20
20,11:57:00,res_A,30
21,11:51:00,res_A,30
22,12:26:00,res_B,30
23,12:36:00,res_B,30
24,12:25:00,res_B,30
25,12:48:00,res_D,30
26,12:50:00,res_D,30
27,11:25:00,res_C,20
28,12:33:00,res_B,30
29,11:47:00,res_A,30
30,12:56:00,res_D,30
31,12:47:00,res_D,30
32,12:27:00,res_B,30
33,11:48:00,res_A,30
34,12:49:00,res_D,30
35,12:47:00,res_D,30
36,12:22:00,res_B,30
37,11:48:00,res_A,30
38,11:29:00,res_C,20
39,11:53:00,res_A,30
