,created_time,restaurant,limit_time
0,11:46:00,res_A,30
1,11:55:00,res_A,30
2,11:17:00,res_C,20
3,12:53:00,res_D,30
4,11:24:00,res_C,20
5,12:51:00,res_D,30
6,11:33:00,res_C,20
7,12:20:00,res_B,30
8,11:46:00,res_A,30
9,12:26:00,res_B,30
10,12:37:00,res_B,30
11,12:46:00,res_D,30
12,11:50:00,res_A,30
13,12:46:00,res_D,30
14,12:25:00,res_B,30
15,12:44:00,res_D,30
16,12:28:00,res_B,30
17,11:30:00,res_C,20
18,12:29:00,res_B,30
19,12:44:00,res_D,30
20,11:30:00,res_C,20
21,12:34:00,res_B,30
22,11:28:00,res_C,20
23,12:44:00,res_D,30
24,12:27:00,res_B,30
25,11:29:00,res_C,20
26,11:51:00,res_A,30
27,11:45:00,res_A,30
28,12:33:00,res_B,30
29,11:52:00,res_A,30
30,11:49:00,res_A,30
31,11:43:00,res_A,30
32,12:48:00,res_D,30
33,11:28:00,res_C,20
34,12:25:00,res_B,30
35,11:38:00,res_C,20
36,12:37:00,res_D,30
37,11:31:00,res_C,20
38,11:53:00,res_A,30
39,12:50:00,res_D,30
