,created_time,restaurant,limit_time
0,11:49:00,res_A,30
1,12:41:00,res_D,30
2,11:54:00,res_A,30
3,12:50:00,res_D,30
4,11:50:00,res_A,30
5,11:27:00,res_C,20
6,11:28:00,res_C,20
7,12:57:00,res_D,30
8,11:53:00,res_A,30
9,11:53:00,res_A,30
10,11:23:00,res_C,20
11,11:51:00,res_A,30
12,12:55:00,res_D,30
13,12:47:00,res_D,30
14,12:46:00,res_D,30
15,11:48:00,res_A,30
16,12:57:00,res_D,30
17,12:32:00,res_B,30
18,11:47:00,res_A,30
19,12:24:00,res_B,30
20,11:33:00,res_C,20
21,11:24:00,res_C,20
22,12:26:00,res_B,30
23,12:22:00,res_B,30
24,11:28:00,res_C,20
25,12:49:00,res_D,30
26,12:37:00,res_B,30
27,11:40:00,res_C,20
28,12:27:00,res_B,30
29,11:55:00,res_A,30
30,12:43:00,res_D,30
31,12:30:00,res_B,30
32,11:34:00,res_C,20
33,12:26:00,res_B,30
34,11:49:00,res_A,30
35,12:39:00,res_D,30
36,11:21:00,res_C,20
37,12:28:00,res_B,30
38,12:35:00,res_B,30
39,11:29:00,res_C,20
