,created_time,restaurant,limit_time
0,11:35:00,res_C,20
1,11:24:00,res_C,20
2,11:52:00,res_A,30
3,12:18:00,res_B,30
4,11:50:00,res_A,30
5,11:36:00,res_C,20
6,11:48:00,res_A,30
7,12:53:00,res_D,30
8,11:47:00,res_A,30
9,12:51:00,res_D,30
10,12:48:00,res_D,30
11,12:49:00,res_D,30
12,12:27:00,res_B,30
13,11:26:00,res_C,20
14,12:49:00,res_D,30
15,12:35:00,res_B,30
16,11:44:00,res_C,20
17,12:36:00,res_B,30
18,12:45:00,res_D,30
19,11:49:00,res_A,30
20,11:35:00,res_C,20
21,12:30:00,res_B,30
22,11:52:00,res_A,30
23,12:47:00,res_D,30
24,12:43:00,res_D,30
25,11:43:00,res_A,30
26,12:42:00,res_D,30
27,11:31:00,res_C,20
28,12:34:00,res_B,30
29,12:35:00,res_B,30
30,12:49:00,res_D,30
31,11:49:00,res_A,30
32,11:48:00,res_A,30
33,11:41:00,res_C,20
34,12:27:00,res_B,30
35,11:50:00,res_A,30
36,11:23:00,res_C,20
37,12:31:00,res_B,30
38,11:24:00,res_C,20
39,12:31:00,res_B,30
