,created_time,restaurant,limit_time
0,11:30:00,res_C,20
1,11:52:00,res_A,30
2,11:28:00,res_C,20
3,12:58:00,res_D,30
4,11:26:00,res_C,20
5,12:33:00,res_B,30
6,11:31:00,res_C,20
7,12:24:00,res_B,30
8,11:50:00,res_A,30
9,11:49:00,res_A,30
10,11:51:00,res_A,30
11,12:32:00,res_B,30
12,12:48:00,res_D,30
13,12:53:00,res_D,30
14,11:24:00,res_C,20
15,12:28:00,res_B,30
16,11:30:00,res_C,20
17,12:28:00,res_B,30
18,12:46:00,res_D,30
19,12:29:00,res_B,30
20,11:50:00,res_A,30
21,12:27:00,res_B,30
22,12:29:00,res_B,30
23,12:50:00,res_D,30
24,11:47:00,res_A,30
25,12:29:00,res_B,30
26,11:49:00,res_A,30
27,12:29:00,res_B,30
28,11:28:00,res_C,20
29,11:28:00,res_C,20
30,11:56:00,res_A,30
31,12:46:00,res_D,30
32,11:46:00,res_A,30
33,12:44:00,res_D,30
34,11:32:00,res_C,20
35,12:55:00,res_D,30
36,11:51:00,res_A,30
37,12:50:00,res_D,30
38,11:35:00,res_C,20
39,12:35:00,res_D,30
