,created_time,restaurant,limit_time
0,12:29:00,res_B,30
1,12:37:00,res_D,30
2,11:23:00,res_C,20
3,11:42:00,res_A,30
4,11:24:00,res_C,20
5,12:30:00,res_B,30
6,11:46:00,res_A,30
7,12:30:00,res_B,30
8,11:36:00,res_C,20
9,12:36:00,res_B,30
10,11:30:00,res_C,20
11,11:53:00,res_A,30
12,11:23:00,res_C,20
13,11:25:00,res_C,20
14,12:32:00,res_B,30
15,11:32:00,res_C,20
16,11:30:00,res_C,20
17,12:28:00,res_B,30
18,11:57:00,res_A,30
19,12:55:00,res_D,30
20,11:28:00,res_C,20
21,12:50:00,res_D,30
22,11:53:00,res_A,30
23,12:46:00,res_D,30
24,12:29:00,res_B,30
25,11:47:00,res_A,30
26,12:12:00,res_B,30
27,11:46:00,res_A,30
28,12:51:00,res_D,30
29,12:45:00,res_D,30
30,12:38:00,res_B,30
31,12:50:00,res_D,30
32,11:34:00,res_C,20
33,12:51:00,res_D,30
34,11:44:00,res_A,30
35,11:47:00,res_A,30
36,12:51:00,res_D,30
37,11:51:00,res_A,30
38,12:51:00,res_D,30
39,12:24:00,res_B,30
