,created_time,restaurant,limit_time
0,11:32:00,res_C,20
1,12:50:00,res_D,30
2,12:26:00,res_B,30
3,12:37:00,res_B,30
4,11:25:00,res_C,20
5,11:57:00,res_A,30
6,12:49:00,res_D,30
7,11:26:00,res_C,20
8,12:49:00,res_D,30
9,11:52:00,res_A,30
10,11:44:00,res_A,30
11,12:50:00,res_D,30
12,12:55:00,res_D,30
13,11:52:00,res_A,30
14,11:23:00,res_C,20
15,12:30:00,res_B,30
16,11:44:00,res_A,30
17,11:18:00,res_C,20
18,11:47:00,res_A,30
19,11:31:00,res_C,20
20,11:22:00,res_C,20
21,12:41:00,res_B,30
22,11:50:00,res_A,30
23,12:51:00,res_D,30
24,11:33:00,res_C,20
25,12:53:00,res_D,30
26,12:28:00,res_B,30
27,12:55:00,res_D,30
28,11:52:00,res_A,30
29,12:41:00,res_B,30
30,12:36:00,res_B,30
31,12:59:00,res_D,30
32,11:24:00,res_C,20
33,12:33:00,res_B,30
34,11:45:00,res_A,30
35,12:53:00,res_D,30
36,11:33:00,res_C,20
37,11:53:00,res_A,30
38,12:28:00,res_B,30
39,12:33:00,res_B,30
