,created_time,restaurant,limit_time
0,11:56:00,res_A,30
1,11:48:00,res_A,30
2,11:32:00,res_C,20
3,11:50:00,res_A,30
4,12:54:00,res_D,30
5,13:05:00,res_D,30
6,12:33:00,res_B,30
7,12:51:00,res_D,30
8,12:29:00,res_B,30
9,11:42:00,res_A,30
10,12:24:00,res_B,30
11,12:55:00,res_D,30
12,11:23:00,res_C,20
13,11:59:00,res_A,30
14,11:50:00,res_A,30
15,12:48:00,res_D,30
16,12:55:00,res_D,30
17,11:55:00,res_A,30
18,12:35:00,res_B,30
19,12:54:00,res_D,30
20,12:34:00,res_B,30
21,12:22:00,res_B,30
22,12:49:00,res_D,30
23,11:49:00,res_A,30
24,11:51:00,res_A,30
25,12:29:00,res_B,30
26,11:28:00,res_C,20
27,11:34:00,res_C,20
28,11:30:00,res_C,20
29,12:50:00,res_D,30
30,11:45:00,res_A,30
31,12:59:00,res_D,30
32,11:34:00,res_C,20
33,12:30:00,res_B,30
34,12:21:00,res_B,30
35,11:21:00,res_C,20
36,11:34:00,res_C,20
37,11:33:00,res_C,20
38,12:24:00,res_B,30
39,11:33:00,res_C,20
