,created_time,restaurant,limit_time
0,11:51:00,res_A,30
1,12:30:00,res_B,30
2,12:42:00,res_D,30
3,11:30:00,res_C,20
4,12:52:00,res_D,30
5,12:35:00,res_B,30
6,11:32:00,res_C,20
7,12:30:00,res_B,30
8,11:36:00,res_C,20
9,11:48:00,res_A,30
10,11:40:00,res_A,30
11,12:35:00,res_B,30
12,12:50:00,res_D,30
13,12:32:00,res_D,30
14,11:54:00,res_A,30
15,11:22:00,res_C,20
16,11:45:00,res_A,30
17,12:28:00,res_B,30
18,12:24:00,res_B,30
19,11:48:00,res_A,30
20,11:47:00,res_A,30
21,11:25:00,res_C,20
22,12:31:00,res_B,30
23,11:48:00,res_A,30
24,12:41:00,res_B,30
25,12:51:00,res_D,30
26,12:27:00,res_B,30
27,11:23:00,res_C,20
28,11:37:00,res_C,20
29,12:46:00,res_D,30
30,11:25:00,res_C,20
31,12:51:00,res_D,30
32,12:31:00,res_B,30
33,11:50:00,res_A,30
34,11:56:00,res_A,30
35,12:50:00,res_D,30
36,12:50:00,res_D,30
37,11:32:00,res_C,20
38,12:41:00,res_D,30
39,11:30:00,res_C,20
