,created_time,restaurant,limit_time
0,12:42:00,res_D,30
1,11:24:00,res_C,20
2,12:31:00,res_B,30
3,12:20:00,res_B,30
4,11:46:00,res_A,30
5,12:50:00,res_D,30
6,12:30:00,res_B,30
7,11:37:00,res_C,20
8,13:00:00,res_D,30
9,12:48:00,res_D,30
10,11:29:00,res_C,20
11,12:29:00,res_B,30
12,12:53:00,res_D,30
13,12:25:00,res_B,30
14,12:56:00,res_D,30
15,11:35:00,res_C,20
16,12:42:00,res_D,30
17,11:51:00,res_A,30
18,11:49:00,res_A,30
19,12:28:00,res_B,30
20,12:36:00,res_B,30
21,11:55:00,res_A,30
22,12:49:00,res_D,30
23,11:29:00,res_C,20
24,11:29:00,res_C,20
25,11:54:00,res_A,30
26,11:27:00,res_C,20
27,12:24:00,res_B,30
28,12:38:00,res_B,30
29,11:31:00,res_C,20
30,12:36:00,res_B,30
31,11:47:00,res_A,30
32,12:50:00,res_D,30
33,12:42:00,res_D,30
34,11:23:00,res_C,20
35,11:50:00,res_A,30
36,11:34:00,res_C,20
37,11:48:00,res_A,30
38,11:49:00,res_A,30
39,11:53:00,res_A,30
